Date,Open,High,Low,Close,Adj Close,Volume
2004-01-07,3.095389,3.134474,2.913758,2.964339,1.031529,634675
2004-01-08,3.057837,3.103819,2.973536,3.012621,1.04833,495971
2004-01-09,3.065501,3.119147,2.912226,2.943647,1.024329,635876
2004-01-12,2.922188,3.180457,2.874673,3.017219,1.04993,1088239
2004-01-13,3.080062,3.172793,3.011854,3.057837,1.064065,664909
2004-01-14,3.080828,3.149802,3.050173,3.080062,1.071798,718303
2004-01-15,3.092324,3.140605,2.996527,3.029481,1.054197,621914
2004-01-16,3.034846,3.065501,2.873907,2.916824,1.014995,489760
2004-01-19,2.927553,2.980433,2.835588,2.922188,1.016861,559060
2004-01-20,2.944413,3.011088,2.824859,2.862411,0.99606,560104
2004-01-21,2.880804,2.881571,2.309855,2.495317,0.868319,600919
2004-01-22,2.383427,2.636331,2.377296,2.414082,0.840051,649525
2004-01-23,2.529038,2.635564,2.437839,2.580385,0.897921,503839
2004-01-26,2.580385,2.580385,2.580385,2.580385,0.897921,0
2004-01-27,2.601077,2.912226,2.529038,2.735959,0.952058,524116
2004-01-28,2.743623,3.065501,2.720632,2.909926,1.012594,1156757
2004-01-29,2.929086,3.04864,2.844018,2.90073,1.009394,738685
2004-01-30,2.949012,2.958208,2.712968,2.754352,0.958458,654144
2004-02-02,2.754352,2.754352,2.754352,2.754352,0.958458,0
2004-02-03,2.777344,2.835588,2.514477,2.5413,0.88432,608983
2004-02-04,2.559693,2.642462,2.536702,2.611807,0.908855,602824
2004-02-05,2.621003,2.659322,2.560459,2.571955,0.894988,473527
2004-02-06,2.593413,2.643994,2.569656,2.591881,0.901922,499141
2004-02-09,2.624069,2.651658,2.583451,2.614106,0.909655,570516
2004-02-10,2.635564,2.746689,2.606442,2.652424,0.922989,693276
2004-02-11,2.719099,2.759717,2.690743,2.74209,0.954191,352868
2004-02-12,2.77811,2.788073,2.712968,2.732894,0.950991,575318
2004-02-13,2.706071,2.845551,2.700706,2.825625,0.983259,700192
2004-02-16,2.858579,2.887702,2.812597,2.848616,0.99126,567894
2004-02-17,2.903029,2.905328,2.798036,2.870075,0.998727,484958
2004-02-18,2.894599,2.935217,2.853215,2.868542,0.998194,423278
2004-02-19,2.880804,2.880804,2.729062,2.759717,0.960325,481043
2004-02-20,2.720632,2.79497,2.643994,2.74209,0.954191,475184
2004-02-23,2.781942,2.781942,2.674649,2.700706,0.93979,470174
2004-02-24,2.674649,2.912226,2.674649,2.791138,0.971259,474702
2004-02-25,2.818728,2.835588,2.743623,2.821027,0.981659,459422
2004-02-26,2.827924,2.903029,2.812597,2.838654,0.987793,475406
2004-02-27,2.881571,2.911459,2.835588,2.893833,1.006994,486706
2004-03-01,2.949778,2.965872,2.889234,2.935217,1.021395,499350
2004-03-02,2.935217,2.935217,2.935217,2.935217,1.021395,0
2004-03-03,3.063202,3.063202,2.928319,2.96204,1.030729,468151
2004-03-04,2.985798,3.004191,2.927553,2.93675,1.021928,398708
2004-03-05,2.965106,3.034846,2.946713,2.988097,1.039796,580394
2004-03-08,2.996527,3.050173,2.985031,3.015686,1.049397,515217
2004-03-09,3.027182,3.027182,2.951311,2.976601,1.035796,484553
2004-03-10,3.103819,3.103819,2.942881,2.956675,1.028862,439119
2004-03-11,2.912226,3.004191,2.906095,2.950544,1.026729,419559
2004-03-12,3.065501,3.065501,2.853215,2.97047,1.033663,458078
2004-03-15,3.065501,3.088492,2.950544,2.978134,1.036329,577262
2004-03-16,2.912226,2.973536,2.890001,2.929852,1.019528,442289
2004-03-17,2.927553,3.001892,2.921422,2.9789,1.036596,404932
2004-03-18,2.959741,2.973536,2.927553,2.927553,1.018728,369257
2004-03-19,2.973536,2.988863,2.912226,2.935217,1.021395,444912
2004-03-22,2.860878,2.92602,2.860878,2.902263,1.009928,412956
2004-03-23,2.896898,2.918357,2.866243,2.890001,1.005661,545581
2004-03-24,2.889234,2.930619,2.889234,2.91759,1.015261,483235
2004-03-25,2.912226,2.958208,2.912226,2.939049,1.022729,440593
2004-03-26,2.950544,2.996527,2.950544,2.981966,1.037663,405806
2004-03-29,2.967405,3.027182,2.965872,2.998826,1.04353,263252
2004-03-30,2.999592,3.065501,2.981199,3.040977,1.058197,178541
2004-03-31,3.011854,3.14597,3.00649,3.092324,1.076065,405976
2004-04-01,3.103819,3.188121,3.080828,3.164363,1.101133,287287
2004-04-02,3.172793,3.249431,3.130643,3.159765,1.099533,520228
2004-04-05,3.218776,3.28775,3.165129,3.222608,1.121401,728924
2004-04-06,3.257094,3.257094,3.162064,3.186588,1.108867,776225
2004-04-07,3.257094,3.283918,3.142138,3.158232,1.099,821947
2004-04-08,3.126811,3.179691,3.073164,3.125278,1.087533,799856
2004-04-09,3.125278,3.125278,3.125278,3.125278,1.087533,0
2004-04-12,3.103819,3.172027,3.103819,3.149802,1.096066,768331
2004-04-13,3.127577,3.172793,3.106119,3.160531,1.0998,766321
2004-04-14,3.160531,3.160531,3.160531,3.160531,1.0998,0
2004-04-15,3.149802,3.180457,3.131409,3.148269,1.095533,937060
2004-04-16,3.180457,3.303077,3.180457,3.26859,1.137402,1040899
2004-04-19,3.448688,3.487007,3.29618,3.323769,1.156603,1082641
2004-04-20,3.342162,3.364387,3.295413,3.332199,1.159537,999301
2004-04-21,3.31304,3.359022,3.295413,3.316105,1.153936,982560
2004-04-22,3.303077,3.387378,3.303077,3.356723,1.16807,829032
2004-04-23,3.372051,3.406538,3.34906,3.366686,1.171538,1003751
2004-04-26,3.366686,3.366686,3.366686,3.366686,1.171538,0
2004-04-27,3.356723,3.356723,3.219542,3.229505,1.123801,649707
2004-04-28,3.257094,3.409603,3.180457,3.259394,1.134202,714049
2004-04-29,3.284684,3.333732,3.257861,3.286217,1.143536,635615
2004-04-30,3.295413,3.331433,3.257094,3.267057,1.136868,663173
2004-05-03,3.295413,3.310741,3.14597,3.26016,1.134469,636202
2004-05-04,3.372051,3.433361,3.318405,3.39121,1.180071,765577
2004-05-05,3.441025,3.53299,3.433361,3.479343,1.21074,824465
2004-05-06,3.601963,3.90085,3.540653,3.601963,1.253409,918388
2004-05-07,3.601963,3.601963,3.295413,3.561345,1.239275,852049
2004-05-10,3.509998,3.562878,3.487007,3.532223,1.229141,993925
2004-05-11,3.379715,3.486241,3.379715,3.463249,1.205139,515922
2004-05-12,3.372051,3.494671,3.372051,3.463249,1.205139,886993
2004-05-13,3.103819,3.563645,3.103819,3.504634,1.219541,689218
2004-05-14,3.41037,3.509998,3.280086,3.329134,1.15847,843581
2004-05-17,3.234103,3.234103,2.682313,2.8923,1.006461,94627
2004-05-18,3.027182,3.249431,2.988863,3.218009,1.119801,787499
2004-05-19,3.295413,3.447922,3.272422,3.396575,1.181938,780818
2004-05-20,3.444856,3.448688,3.318405,3.377415,1.175271,750963
2004-05-21,3.204215,3.447922,3.204215,3.414201,1.188072,763411
2004-05-24,3.456352,3.601963,3.441025,3.516896,1.223807,771906
2004-05-25,3.479343,3.678601,3.479343,3.607328,1.255276,1029104
2004-05-26,3.824212,3.824212,3.647946,3.70849,1.290478,946638
2004-05-27,3.71692,3.793557,3.65561,3.706957,1.289945,1053817
2004-05-28,3.709256,3.739911,3.640282,3.698527,1.287012,1079692
2004-05-31,3.601963,3.68933,3.487007,3.652544,1.27101,1082746
2004-06-01,3.687797,3.754472,3.687797,3.721518,1.295012,929570
2004-06-02,3.71692,3.828044,3.71692,3.80352,1.323547,1055605
2004-06-03,3.893186,3.908513,3.640282,3.749107,1.304612,1097047
2004-06-04,3.756005,3.831876,3.687797,3.77823,1.314746,1002459
2004-06-07,3.79509,3.877858,3.793557,3.860232,1.343282,1154695
2004-06-08,3.893186,3.946832,3.756771,3.80352,1.323547,974091
2004-06-09,3.824212,3.843372,3.794324,3.823446,1.33048,1025620
2004-06-10,3.808885,3.831876,3.801221,3.814249,1.32728,1007939
2004-06-11,3.801221,3.805053,3.747575,3.774398,1.313413,1018012
2004-06-14,3.724583,3.787426,3.678601,3.714621,1.292612,1011488
2004-06-15,3.652544,3.792791,3.652544,3.749107,1.304612,1027995
2004-06-16,3.75907,3.774398,3.6809,3.71692,1.293412,955289
2004-06-17,3.739911,3.776697,3.650245,3.744509,1.303012,1057641
2004-06-18,3.747575,3.747575,3.678601,3.728415,1.297412,979206
2004-06-21,3.709256,3.739911,3.678601,3.732247,1.298745,1012454
2004-06-22,3.66404,3.739911,3.66404,3.70619,1.289678,1096929
2004-06-23,3.683199,3.755238,3.65561,3.693928,1.285411,1017386
2004-06-24,3.71692,3.754472,3.642581,3.667872,1.276344,1006699
2004-06-25,3.693928,3.770566,3.665573,3.734546,1.299545,925264
2004-06-28,3.733014,3.824212,3.525326,3.760603,2.817494,1064830
2004-06-29,3.870195,3.870195,3.755238,3.812717,2.856539,1014842
2004-06-30,3.860998,3.862531,3.747575,3.793557,2.842184,983108
2004-07-01,3.824212,3.824212,3.755238,3.805053,2.850797,963705
2004-07-02,3.736079,3.870195,3.736079,3.80352,2.849648,934007
2004-07-05,3.893186,3.893186,3.764435,3.785893,2.836442,1009583
2004-07-06,3.808885,3.904682,3.780529,3.874027,2.902473,1061098
2004-07-07,3.908513,3.939169,3.850269,3.898551,2.920847,1009126
2004-07-08,3.908513,3.939169,3.824212,3.845671,2.881228,1001128
2004-07-09,3.540653,3.931505,3.540653,3.91771,2.935201,625985
2004-07-12,3.908513,3.981319,3.850269,3.908513,2.92831,659676
2004-07-13,3.969824,4.007376,3.916177,3.959861,2.966781,566824
2004-07-14,3.969824,4.000479,3.920009,3.982852,2.984006,679210
2004-07-15,4.008142,4.069452,3.956029,4.038797,3.025921,607783
2004-07-16,4.054125,4.307029,4.054125,4.273308,3.20162,811051
2004-07-19,4.276374,4.57526,4.253382,4.438079,3.325068,660224
2004-07-20,4.406657,4.496323,4.39133,4.467967,3.347461,648533
2004-07-21,4.51395,4.628906,4.483295,4.579858,3.431291,700596
2004-07-22,4.291701,5.088731,4.291701,4.996,3.74307,903356
2004-07-23,5.119386,5.548557,5.119386,5.435133,4.072075,1255794
2004-07-26,5.533229,5.74015,5.44203,5.658148,4.239161,1069423
2004-07-27,5.625194,5.786133,5.288755,5.402179,4.047385,1402667
2004-07-28,5.441264,5.594539,5.120153,5.252736,3.935421,1289237
2004-07-29,5.364627,5.510238,5.215183,5.349299,4.007767,6672057
2004-07-30,5.402945,5.441264,5.307148,5.349299,4.007767,6074504
2004-08-02,5.441264,5.441264,5.211351,5.303317,3.973316,5003136
2004-08-03,5.341635,5.356963,5.180696,5.287989,3.961833,4684349
2004-08-04,5.24967,5.26883,5.173033,5.242007,3.927382,6602117
2004-08-05,5.211351,5.307148,5.173033,5.211351,3.904415,7600727
2004-08-06,5.284157,5.287989,5.096395,5.153873,3.861353,5004493
2004-08-09,5.211351,5.479583,4.885642,4.904801,3.674742,5859413
2004-08-10,5.050413,5.050413,4.835828,4.889474,3.66326,6889914
2004-08-11,4.789845,4.866483,4.717039,4.812836,3.605842,6848485
2004-08-12,4.770686,4.912465,4.751526,4.885642,3.660389,7741468
2004-08-13,4.958448,4.958448,4.774518,4.809004,3.60297,7885405
2004-08-16,4.885642,4.897138,4.766854,4.805173,3.600101,6805921
2004-08-17,4.866483,4.866483,4.789845,4.843491,3.628808,5963814
2004-08-18,4.828164,4.862651,4.789845,4.812836,3.605842,6335094
2004-08-19,4.812836,4.854987,4.789845,4.801341,3.597229,6042131
2004-08-20,4.713208,4.789845,4.713208,4.770686,3.574262,5111725
2004-08-23,4.981439,4.981439,4.674889,4.740031,3.551295,5361341
2004-08-24,4.8205,4.969943,4.682553,4.743863,3.554166,5521916
2004-08-25,4.640402,4.751526,4.640402,4.740031,3.551295,4645883
2004-08-26,4.732367,4.8205,4.674889,4.728535,3.542682,5390544
2004-08-27,4.770686,4.805173,4.694048,4.732367,3.545552,5114087
2004-08-30,4.889474,4.897138,4.728535,4.740031,3.551295,5438888
2004-08-31,4.904801,5.008262,4.75919,4.885642,3.660389,8729482
2004-09-01,4.973775,5.134714,4.736199,4.75919,3.565649,8163115
2004-09-02,4.812836,4.8205,4.694048,4.724703,3.539811,5585292
2004-09-03,4.770686,4.797509,4.713208,4.736199,3.548425,5204317
2004-09-06,4.778349,4.786013,4.720871,4.736199,3.548425,4714178
2004-09-07,4.747694,4.751526,4.682553,4.713208,3.531199,4644708
2004-09-08,4.751526,4.751526,4.720871,4.743863,3.554166,5545011
2004-09-09,4.743863,4.774518,4.682553,4.709376,3.528328,4682562
2004-09-10,4.747694,4.843491,4.713208,4.740031,3.551295,4917668
2004-09-13,4.828164,4.828164,4.648066,4.720871,3.53694,4537594
2004-09-14,4.747694,4.747694,4.678721,4.701712,3.522586,4520135
2004-09-15,4.713208,4.743863,4.617411,4.651898,3.485265,6017117
2004-09-16,4.63657,4.713208,4.605915,4.667225,3.496748,6357407
2004-09-17,4.709376,5.134714,4.609747,4.659561,3.491006,6057123
2004-09-20,4.828164,4.828164,4.63657,4.651898,3.485265,6923683
2004-09-21,4.824332,4.824332,4.540773,4.57526,3.427847,7179171
2004-09-22,4.674889,4.720871,4.559932,4.674889,3.50249,6183993
2004-09-23,4.720871,4.747694,4.609747,4.644234,3.479523,6576582
2004-09-24,4.732367,4.732367,4.605915,4.625074,3.465168,6199886
2004-09-27,4.671057,4.674889,4.602083,4.659561,3.491006,5888851
2004-09-28,4.690216,4.690216,4.628906,4.663393,3.493877,6203448
2004-09-29,4.709376,4.709376,4.621243,4.651898,3.485265,5510994
2004-09-30,4.659561,4.728535,4.644234,4.682553,3.508231,7129052
2004-10-01,4.751526,4.751526,4.640402,4.674889,3.50249,6868084
2004-10-04,4.728535,4.728535,4.655729,4.682553,3.508231,6955808
2004-10-05,4.751526,4.751526,4.659561,4.690216,3.513973,6487930
2004-10-06,4.701712,4.713208,4.659561,4.671057,3.499619,5796781
2004-10-07,4.674889,4.705544,4.659561,4.69788,3.519715,6818865
2004-10-08,4.713208,4.736199,4.640402,4.690216,3.513973,5788743
2004-10-11,4.782181,4.782181,4.671057,4.686384,3.511102,6136314
2004-10-12,4.751526,4.751526,4.674889,4.686384,3.511102,5360611
2004-10-13,null,null,null,null,null,null
2004-10-14,4.640402,4.724703,4.640402,4.69788,3.519715,6256699
2004-10-15,4.602083,4.713208,4.226559,4.674889,3.50249,6050142
2004-10-18,4.598251,4.713208,4.598251,4.663393,3.493877,6601608
2004-10-19,4.632738,4.674889,4.617411,4.667225,3.496748,6983915
2004-10-20,4.686384,4.690216,4.640402,4.667225,3.496748,5870648
2004-10-21,4.640402,4.667225,4.609747,4.651898,3.485265,6502662
2004-10-22,4.651898,4.651898,4.651898,4.651898,3.485265,0
2004-10-25,4.674889,4.674889,4.582924,4.590588,3.439331,6729144
2004-10-26,4.613579,4.651898,4.579092,4.621243,3.462297,6652510
2004-10-27,4.667225,4.694048,4.57526,4.663393,3.493877,6052883
2004-10-28,4.713208,4.728535,4.63657,4.667225,3.496748,5485080
2004-10-29,4.559932,4.674889,4.552269,4.651898,3.485265,5217769
2004-11-01,4.751526,4.751526,4.45264,4.602083,3.447943,6630837
2004-11-02,4.628906,4.674889,4.609747,4.663393,3.493877,5980699
2004-11-03,4.728535,5.20752,4.648066,4.720871,3.53694,9275494
2004-11-04,4.751526,4.851155,4.63657,4.678721,3.505361,5623693
2004-11-05,4.732367,4.732367,4.598251,4.651898,3.485265,2653373
2004-11-08,4.694048,4.797509,4.644234,4.667225,3.496748,6924088
2004-11-09,4.740031,4.743863,4.63657,4.655729,3.488135,6927076
2004-11-10,4.709376,4.709376,4.628906,4.663393,3.493877,6328687
2004-11-11,4.682553,4.705544,4.598251,4.648066,3.482394,6751209
2004-11-12,4.705544,4.736199,4.682553,4.705544,3.525457,3495989
2004-11-15,4.705544,4.705544,4.705544,4.705544,3.525457,0
2004-11-16,4.797509,4.8205,4.621243,4.659561,3.491006,4060647
2004-11-17,4.690216,4.690216,4.529277,4.644234,3.479523,5017737
2004-11-18,4.667225,4.667225,4.559932,4.628906,3.468039,6258056
2004-11-19,4.659561,4.690216,4.617411,4.648066,3.482394,5177606
2004-11-22,4.605915,4.690216,4.598251,4.667225,3.496748,3635868
2004-11-23,4.747694,4.770686,4.63657,4.651898,3.485265,6032892
2004-11-24,4.720871,4.720871,4.621243,4.651898,3.485265,5775147
2004-11-25,4.786013,4.904801,4.559932,4.605915,3.450814,8830843
2004-11-26,4.605915,4.605915,4.605915,4.605915,3.450814,0
2004-11-29,4.709376,4.709376,4.602083,4.625074,3.465168,6736112
2004-11-30,4.713208,4.713208,4.605915,4.655729,3.488135,6169053
2004-12-01,4.705544,4.709376,4.605915,4.655729,3.488135,4958902
2004-12-02,4.705544,5.586875,4.63657,5.456592,4.088153,14677782
2004-12-03,5.747814,6.548676,5.671177,6.322596,4.736975,42236799
2004-12-06,6.422224,6.514189,5.908753,5.966231,4.469981,15181922
2004-12-07,6.027541,6.027541,5.675009,5.747814,4.306341,6084068
2004-12-08,5.709495,6.322596,5.709495,5.847443,4.380985,10092548
2004-12-09,5.977727,5.977727,5.644354,5.675009,4.251793,7950217
2004-12-10,5.724823,5.889594,5.594539,5.63669,4.223084,7471678
2004-12-13,5.709495,6.092683,5.659681,5.843611,4.378113,10515096
2004-12-14,5.924081,6.039037,5.770805,5.82062,4.360888,6560336
2004-12-15,5.901089,5.924081,5.644354,5.675009,4.251793,7770018
2004-12-16,5.736319,6.012214,5.640522,5.828284,4.366628,8382459
2004-12-17,5.632858,5.824452,5.632858,5.713327,4.280501,7392827
2004-12-20,5.671177,5.786133,5.671177,5.713327,4.280501,7159194
2004-12-21,5.517902,6.345587,5.517902,5.893426,4.415434,8906511
2004-12-22,5.947072,5.947072,5.720991,5.743982,4.303468,6617319
2004-12-23,5.80146,5.824452,5.732487,5.793797,4.340791,6062852
2004-12-24,5.824452,5.86277,5.755478,5.797629,4.343662,6392259
2004-12-27,5.901089,6.24979,5.893426,6.081187,4.556108,12678749
2004-12-28,6.069692,6.138666,5.912585,5.958567,4.464239,6929372
2004-12-29,6.016046,6.016046,5.774637,5.897257,4.418304,6870693
2004-12-30,5.993054,6.046701,5.786133,5.832115,4.3695,6750830
2004-12-31,5.893426,5.939408,5.832115,5.897257,4.418304,6415290
2005-01-03,5.962399,6.054364,5.901089,5.962399,4.467109,6912918
2005-01-04,6.042869,6.042869,5.86277,5.904921,4.424047,6690534
2005-01-05,5.560052,5.977727,5.517902,5.694168,4.266148,5784607
2005-01-06,5.671177,5.747814,5.368458,5.61753,4.208729,5775173
2005-01-07,5.594539,5.724823,5.517902,5.652017,4.234567,5288479
2005-01-10,5.671177,5.88193,5.671177,5.713327,4.280501,6021540
2005-01-11,5.747814,5.824452,5.487247,5.586875,4.185763,6122744
2005-01-12,5.67884,5.67884,5.364627,5.395282,4.042219,6250331
2005-01-13,5.49491,5.747814,5.441264,5.632858,4.220212,6377214
2005-01-14,5.709495,5.732487,5.441264,5.567716,4.171409,6429252
2005-01-17,5.61753,5.61753,5.441264,5.491078,4.11399,4999769
2005-01-18,5.583044,5.594539,5.502574,5.521733,4.136957,5499316
2005-01-19,5.517902,5.594539,5.45276,5.498742,4.119732,4992606
2005-01-20,5.498742,5.57538,5.410609,5.460423,4.091022,4883129
2005-01-24,5.441264,5.57538,5.402945,5.487247,4.11112,5093888
2005-01-25,5.55622,5.55622,5.414441,5.487247,4.11112,5965549
2005-01-27,5.537061,5.701832,5.483415,5.644354,4.228827,6038712
2005-01-28,5.705664,5.843611,5.671177,5.751646,4.309211,6726782
2005-01-31,5.839779,5.839779,5.709495,5.770805,4.323565,5722013
2005-02-01,5.770805,5.855107,5.644354,5.713327,4.280501,5651774
2005-02-02,5.793797,5.931744,5.747814,5.797629,4.343662,6969131
2005-02-03,5.878098,5.962399,5.793797,5.88193,4.406821,6491297
2005-02-04,6.046701,6.046701,5.805292,5.843611,4.378113,6046932
2005-02-07,5.843611,5.88193,5.690336,5.755478,4.312082,5595652
2005-02-08,5.755478,6.234463,5.671177,6.085019,4.558979,8207715
2005-02-09,6.142497,6.280445,6.023709,6.157825,4.613526,7477015
2005-02-10,6.226799,6.245958,5.993054,6.046701,4.53027,5474197
2005-02-11,6.073524,6.119506,5.901089,5.950904,4.458498,5004780
2005-02-14,6.042869,6.100347,5.939408,5.977727,4.478594,6199377
2005-02-15,5.962399,5.962399,5.786133,5.82062,4.360888,5629630
2005-02-16,5.86277,5.996886,5.824452,5.866602,4.395338,6543804
2005-02-17,5.37229,5.893426,5.37229,5.816788,4.358017,5437218
2005-02-18,5.893426,5.893426,5.717159,5.778469,4.329307,5703993
2005-02-21,5.625194,6.131002,5.625194,5.774637,4.326436,5627099
2005-02-22,5.893426,5.927912,5.747814,5.774637,4.326436,6129268
2005-02-23,5.824452,5.824452,5.701832,5.74015,4.300598,5516252
2005-02-24,5.747814,5.893426,5.720991,5.766974,4.320695,6505820
2005-02-25,5.824452,5.828284,5.732487,5.755478,4.312082,6583536
2005-02-28,5.839779,5.977727,5.835947,5.86277,4.392467,6428586
2005-03-01,5.958567,5.958567,5.690336,5.763142,4.317824,6111457
2005-03-02,5.786133,5.893426,5.732487,5.774637,4.326436,6566613
2005-03-03,5.901089,5.901089,5.786133,5.812956,4.355145,6681687
2005-03-04,5.931744,5.931744,5.747814,5.778469,4.329307,6959566
2005-03-07,5.977727,5.977727,5.747814,5.770805,4.323565,6646534
2005-03-08,5.847443,5.847443,5.709495,5.74015,4.300598,6484877
2005-03-09,5.766974,5.812956,5.640522,5.682672,4.257535,6766332
2005-03-10,5.698,5.74015,5.602203,5.648185,4.231696,6632077
2005-03-11,5.747814,5.80146,5.55622,5.613699,4.205858,6608459
2005-03-14,5.652017,6.077356,5.648185,5.82062,4.360888,7023347
2005-03-15,5.893426,5.977727,5.690336,5.717159,4.283372,5240161
2005-03-16,5.364627,5.816788,5.364627,5.644354,4.228827,6289490
2005-03-17,5.521733,5.763142,5.521733,5.717159,4.283372,6476617
2005-03-18,5.778469,5.824452,5.37229,5.425937,4.065186,8015224
2005-03-21,5.506406,5.563884,5.471919,5.491078,4.11399,6407343
2005-03-22,5.364627,5.594539,5.02359,5.299485,3.970445,6635991
2005-03-23,5.211351,5.353131,5.00443,5.092563,3.815418,5808759
2005-03-24,5.24967,5.24967,4.713208,4.751526,3.559907,6468919
2005-03-28,4.958448,5.287989,4.839659,4.966111,3.720678,6565647
2005-03-29,5.019758,5.019758,4.567596,4.644234,3.479523,4843292
2005-03-30,4.740031,4.740031,4.483295,4.563764,3.419233,5397968
2005-03-31,4.582924,4.747694,4.521614,4.582924,3.433589,7262368
2005-04-01,4.674889,4.713208,4.579092,4.605915,3.450814,6150550
2005-04-04,4.671057,4.671057,4.567596,4.579092,3.430717,6285562
